epoch,loss,model,fold,dataset
101,0.985645592212677,CNN-2D,4,validation
102,0.9231283664703369,CNN-2D,4,validation
103,0.9826427698135376,CNN-2D,4,validation
104,0.9159082770347595,CNN-2D,4,validation
105,0.9102053642272949,CNN-2D,4,validation
106,0.921256959438324,CNN-2D,4,validation
107,0.9096243977546692,CNN-2D,4,validation
108,0.8977921605110168,CNN-2D,4,validation
109,0.9107317328453064,CNN-2D,4,validation
110,0.8616043329238892,CNN-2D,4,validation
111,0.857596755027771,CNN-2D,4,validation
112,0.8843146562576294,CNN-2D,4,validation
113,0.8543662428855896,CNN-2D,4,validation
114,0.87212735414505,CNN-2D,4,validation
115,0.8535270094871521,CNN-2D,4,validation
116,0.8286051154136658,CNN-2D,4,validation
117,1.1375885009765625,CNN-2D,4,validation
118,0.8042041659355164,CNN-2D,4,validation
119,0.8144734501838684,CNN-2D,4,validation
120,0.7966068983078003,CNN-2D,4,validation
121,0.8629324436187744,CNN-2D,4,validation
122,0.7972875237464905,CNN-2D,4,validation
123,0.7861472964286804,CNN-2D,4,validation
124,0.7742367386817932,CNN-2D,4,validation
125,0.7723774313926697,CNN-2D,4,validation
126,0.8781076669692993,CNN-2D,4,validation
127,0.7805575728416443,CNN-2D,4,validation
128,0.7538020014762878,CNN-2D,4,validation
129,0.7611584067344666,CNN-2D,4,validation
130,0.7338084578514099,CNN-2D,4,validation
131,0.7867941856384277,CNN-2D,4,validation
132,0.7451002597808838,CNN-2D,4,validation
133,0.7322827577590942,CNN-2D,4,validation
134,0.7496908903121948,CNN-2D,4,validation
135,0.7357450127601624,CNN-2D,4,validation
136,0.7257829904556274,CNN-2D,4,validation
137,0.7173880338668823,CNN-2D,4,validation
138,0.7107416391372681,CNN-2D,4,validation
139,0.7196242809295654,CNN-2D,4,validation
140,0.7129708528518677,CNN-2D,4,validation
141,0.681343138217926,CNN-2D,4,validation
142,0.6979776620864868,CNN-2D,4,validation
143,0.7320808172225952,CNN-2D,4,validation
144,0.7089331746101379,CNN-2D,4,validation
145,0.7911975383758545,CNN-2D,4,validation
146,0.8093560338020325,CNN-2D,4,validation
147,0.7266495227813721,CNN-2D,4,validation
148,0.6956142783164978,CNN-2D,4,validation
149,0.6827722191810608,CNN-2D,4,validation
150,0.6830722689628601,CNN-2D,4,validation
151,0.6927963495254517,CNN-2D,4,validation
152,0.6938894391059875,CNN-2D,4,validation
153,0.6941507458686829,CNN-2D,4,validation
154,0.6938498020172119,CNN-2D,4,validation
155,0.6937469244003296,CNN-2D,4,validation
156,0.6938299536705017,CNN-2D,4,validation
157,0.6926670074462891,CNN-2D,4,validation
158,0.6923262476921082,CNN-2D,4,validation
159,0.6917178630828857,CNN-2D,4,validation
160,0.6910534501075745,CNN-2D,4,validation
161,0.6907429099082947,CNN-2D,4,validation
162,0.6906775236129761,CNN-2D,4,validation
163,0.6906884908676147,CNN-2D,4,validation
164,0.6910271644592285,CNN-2D,4,validation
165,0.6910488605499268,CNN-2D,4,validation
166,0.6910629868507385,CNN-2D,4,validation
167,0.6910589337348938,CNN-2D,4,validation
168,0.691224992275238,CNN-2D,4,validation
169,0.6913376450538635,CNN-2D,4,validation
170,0.6912491321563721,CNN-2D,4,validation
171,0.6913707852363586,CNN-2D,4,validation
172,0.6912314295768738,CNN-2D,4,validation
173,0.6913951635360718,CNN-2D,4,validation
174,0.6913327574729919,CNN-2D,4,validation
175,0.691555917263031,CNN-2D,4,validation
176,0.6914279460906982,CNN-2D,4,validation
177,0.6914860606193542,CNN-2D,4,validation
178,0.6914697885513306,CNN-2D,4,validation
179,0.6912034153938293,CNN-2D,4,validation
180,0.6911014914512634,CNN-2D,4,validation
181,0.6909844875335693,CNN-2D,4,validation
182,0.6908946633338928,CNN-2D,4,validation
183,0.6909767389297485,CNN-2D,4,validation
184,0.6911700963973999,CNN-2D,4,validation
185,0.69112229347229,CNN-2D,4,validation
186,0.6912662386894226,CNN-2D,4,validation
187,0.691425085067749,CNN-2D,4,validation
188,0.6912220120429993,CNN-2D,4,validation
189,0.6912408471107483,CNN-2D,4,validation
190,0.6911394596099854,CNN-2D,4,validation
191,0.6913063526153564,CNN-2D,4,validation
1,11.35041332244873,CNN-3D,0,training
2,11.077155113220215,CNN-3D,0,training
3,10.801639556884766,CNN-3D,0,training
4,10.533758163452148,CNN-3D,0,training
5,10.259665489196777,CNN-3D,0,training
6,9.990596771240234,CNN-3D,0,training
7,9.741888046264648,CNN-3D,0,training
8,9.477143287658691,CNN-3D,0,training
9,9.210453033447266,CNN-3D,0,training
10,8.97851848602295,CNN-3D,0,training
11,8.706425666809082,CNN-3D,0,training
12,8.481851577758789,CNN-3D,0,training
13,8.239152908325195,CNN-3D,0,training
14,8.018714904785156,CNN-3D,0,training
15,7.805883884429932,CNN-3D,0,training
16,7.548697471618652,CNN-3D,0,training
17,7.3094987869262695,CNN-3D,0,training
18,7.106215476989746,CNN-3D,0,training
19,6.886135101318359,CNN-3D,0,training
20,6.728150844573975,CNN-3D,0,training
21,6.469820022583008,CNN-3D,0,training
22,6.2932448387146,CNN-3D,0,training
23,6.0625410079956055,CNN-3D,0,training
24,5.872732162475586,CNN-3D,0,training
25,5.700815677642822,CNN-3D,0,training
26,5.513637065887451,CNN-3D,0,training
27,5.2888593673706055,CNN-3D,0,training
28,5.107553005218506,CNN-3D,0,training
29,4.930763244628906,CNN-3D,0,training
30,4.768943786621094,CNN-3D,0,training
31,4.601907253265381,CNN-3D,0,training
32,4.44636344909668,CNN-3D,0,training
33,4.260509014129639,CNN-3D,0,training
34,4.088266849517822,CNN-3D,0,training
35,3.937944173812866,CNN-3D,0,training
36,3.8005220890045166,CNN-3D,0,training
37,3.6495754718780518,CNN-3D,0,training
38,3.5061957836151123,CNN-3D,0,training
39,3.388427257537842,CNN-3D,0,training
40,3.260591506958008,CNN-3D,0,training
41,3.132669448852539,CNN-3D,0,training
42,3.0309958457946777,CNN-3D,0,training
43,2.88395357131958,CNN-3D,0,training
44,2.775678873062134,CNN-3D,0,training
45,2.670569896697998,CNN-3D,0,training
46,2.5578157901763916,CNN-3D,0,training
47,2.4508087635040283,CNN-3D,0,training
48,2.3464841842651367,CNN-3D,0,training
49,2.2517497539520264,CNN-3D,0,training
50,2.1604344844818115,CNN-3D,0,training
51,2.120708465576172,CNN-3D,0,training
52,1.9951399564743042,CNN-3D,0,training
53,1.9389671087265015,CNN-3D,0,training
54,1.8668497800827026,CNN-3D,0,training
55,1.8036813735961914,CNN-3D,0,training
56,1.712972640991211,CNN-3D,0,training
57,1.6298073530197144,CNN-3D,0,training
58,1.5638039112091064,CNN-3D,0,training
59,1.5081580877304077,CNN-3D,0,training
60,1.448524832725525,CNN-3D,0,training
61,1.4041643142700195,CNN-3D,0,training
62,1.3644858598709106,CNN-3D,0,training
63,1.3072324991226196,CNN-3D,0,training
64,1.2770859003067017,CNN-3D,0,training
65,1.235378384590149,CNN-3D,0,training
66,1.1889426708221436,CNN-3D,0,training
67,1.1532893180847168,CNN-3D,0,training
68,1.1113638877868652,CNN-3D,0,training
69,1.0761117935180664,CNN-3D,0,training
70,1.0392003059387207,CNN-3D,0,training
71,1.0144891738891602,CNN-3D,0,training
72,0.9802981615066528,CNN-3D,0,training
73,0.9523214101791382,CNN-3D,0,training
74,0.9194619059562683,CNN-3D,0,training
75,0.8945814967155457,CNN-3D,0,training
76,0.8640409111976624,CNN-3D,0,training
77,0.8529395461082458,CNN-3D,0,training
78,0.853581428527832,CNN-3D,0,training
79,0.7990363836288452,CNN-3D,0,training
80,0.7676058411598206,CNN-3D,0,training
81,0.7451153993606567,CNN-3D,0,training
82,0.7250193953514099,CNN-3D,0,training
83,0.7060044407844543,CNN-3D,0,training
84,0.6862855553627014,CNN-3D,0,training
85,0.6657087206840515,CNN-3D,0,training
86,0.660656213760376,CNN-3D,0,training
87,0.6394740343093872,CNN-3D,0,training
88,0.6234799027442932,CNN-3D,0,training
89,0.6121677756309509,CNN-3D,0,training
90,0.5981897115707397,CNN-3D,0,training
91,0.5890170931816101,CNN-3D,0,training
92,0.5760170817375183,CNN-3D,0,training
93,0.5664790868759155,CNN-3D,0,training
94,0.5486776828765869,CNN-3D,0,training
95,0.5305942296981812,CNN-3D,0,training
96,0.5352653861045837,CNN-3D,0,training
97,0.5149774551391602,CNN-3D,0,training
98,0.5047510862350464,CNN-3D,0,training
99,0.5046272873878479,CNN-3D,0,training
100,0.493058979511261,CNN-3D,0,training
101,0.47032442688941956,CNN-3D,0,training
102,0.46367231011390686,CNN-3D,0,training
103,0.45712247490882874,CNN-3D,0,training
104,0.4459681212902069,CNN-3D,0,training
105,0.4382511377334595,CNN-3D,0,training
106,0.4316532611846924,CNN-3D,0,training
107,0.422323614358902,CNN-3D,0,training
108,0.41875159740448,CNN-3D,0,training
109,0.4157646894454956,CNN-3D,0,training
110,0.40459737181663513,CNN-3D,0,training
111,0.39714139699935913,CNN-3D,0,training
112,0.392557293176651,CNN-3D,0,training
113,0.40630069375038147,CNN-3D,0,training
114,0.3908527195453644,CNN-3D,0,training
115,0.375739187002182,CNN-3D,0,training
116,0.37341898679733276,CNN-3D,0,training
117,0.3655380308628082,CNN-3D,0,training
118,0.3597298562526703,CNN-3D,0,training
119,0.35417628288269043,CNN-3D,0,training
120,0.3437705636024475,CNN-3D,0,training
121,0.34304770827293396,CNN-3D,0,training
122,0.33400335907936096,CNN-3D,0,training
123,0.332038015127182,CNN-3D,0,training
124,0.326412171125412,CNN-3D,0,training
125,0.3223128914833069,CNN-3D,0,training
126,0.31888052821159363,CNN-3D,0,training
127,0.3177569806575775,CNN-3D,0,training
128,0.3153524696826935,CNN-3D,0,training
129,0.315226674079895,CNN-3D,0,training
130,0.31796398758888245,CNN-3D,0,training
131,0.31486275792121887,CNN-3D,0,training
132,0.3140890598297119,CNN-3D,0,training
133,0.3148837983608246,CNN-3D,0,training
134,0.3167557120323181,CNN-3D,0,training
135,0.31629839539527893,CNN-3D,0,training
136,0.31682711839675903,CNN-3D,0,training
137,0.3225094974040985,CNN-3D,0,training
138,0.31834083795547485,CNN-3D,0,training
139,0.3190637528896332,CNN-3D,0,training
140,0.3160681128501892,CNN-3D,0,training
141,0.3152692914009094,CNN-3D,0,training
142,0.3189719021320343,CNN-3D,0,training
143,0.3174854815006256,CNN-3D,0,training
144,0.31586670875549316,CNN-3D,0,training
145,0.3141487240791321,CNN-3D,0,training
146,0.3172535300254822,CNN-3D,0,training
147,0.31675493717193604,CNN-3D,0,training
148,0.3136710226535797,CNN-3D,0,training
149,0.3148740828037262,CNN-3D,0,training
150,0.31796109676361084,CNN-3D,0,training
151,0.3162763714790344,CNN-3D,0,training
152,0.31772881746292114,CNN-3D,0,training
153,0.31843388080596924,CNN-3D,0,training
154,0.31378093361854553,CNN-3D,0,training
155,0.31466397643089294,CNN-3D,0,training
156,0.3168831169605255,CNN-3D,0,training
157,0.31772294640541077,CNN-3D,0,training
158,0.31488391757011414,CNN-3D,0,training
159,0.31518256664276123,CNN-3D,0,training
160,0.31582504510879517,CNN-3D,0,training
161,0.31615889072418213,CNN-3D,0,training
162,0.31504786014556885,CNN-3D,0,training
163,0.3142801821231842,CNN-3D,0,training
164,0.31583890318870544,CNN-3D,0,training
165,0.31622520089149475,CNN-3D,0,training
1,11.209784507751465,CNN-3D,0,validation
2,10.937381744384766,CNN-3D,0,validation
3,10.667238235473633,CNN-3D,0,validation
4,10.400416374206543,CNN-3D,0,validation
5,10.143006324768066,CNN-3D,0,validation
6,9.900308609008789,CNN-3D,0,validation
7,9.652838706970215,CNN-3D,0,validation
8,9.42385482788086,CNN-3D,0,validation
9,9.229762077331543,CNN-3D,0,validation
10,8.98853588104248,CNN-3D,0,validation
11,8.785212516784668,CNN-3D,0,validation
12,8.563860893249512,CNN-3D,0,validation
13,8.44058895111084,CNN-3D,0,validation
14,8.130526542663574,CNN-3D,0,validation
15,8.031173706054688,CNN-3D,0,validation
16,7.635200500488281,CNN-3D,0,validation
17,7.588368892669678,CNN-3D,0,validation
18,7.1558003425598145,CNN-3D,0,validation
19,6.924655914306641,CNN-3D,0,validation
20,6.932914733886719,CNN-3D,0,validation
21,6.593385219573975,CNN-3D,0,validation
22,6.5674920082092285,CNN-3D,0,validation
23,6.133895397186279,CNN-3D,0,validation
24,6.092223644256592,CNN-3D,0,validation
25,5.929988861083984,CNN-3D,0,validation
26,5.63180685043335,CNN-3D,0,validation
27,5.59453010559082,CNN-3D,0,validation
28,5.271907329559326,CNN-3D,0,validation
29,5.119749069213867,CNN-3D,0,validation
30,4.9432830810546875,CNN-3D,0,validation
31,5.211784362792969,CNN-3D,0,validation
32,4.7637410163879395,CNN-3D,0,validation
33,4.63328742980957,CNN-3D,0,validation
34,4.524548530578613,CNN-3D,0,validation
35,4.3056182861328125,CNN-3D,0,validation
36,4.3337860107421875,CNN-3D,0,validation
37,4.184660911560059,CNN-3D,0,validation
38,3.919285297393799,CNN-3D,0,validation
39,3.852022647857666,CNN-3D,0,validation
40,3.7106854915618896,CNN-3D,0,validation
41,3.644683837890625,CNN-3D,0,validation
42,3.5037403106689453,CNN-3D,0,validation
43,3.498654842376709,CNN-3D,0,validation
44,3.478032112121582,CNN-3D,0,validation
45,3.333378314971924,CNN-3D,0,validation
46,3.202406883239746,CNN-3D,0,validation
47,3.109747886657715,CNN-3D,0,validation
48,2.966672420501709,CNN-3D,0,validation
49,2.951021432876587,CNN-3D,0,validation
50,2.7544631958007812,CNN-3D,0,validation
51,2.674739360809326,CNN-3D,0,validation
52,2.7749743461608887,CNN-3D,0,validation
53,2.505880117416382,CNN-3D,0,validation
54,2.451005458831787,CNN-3D,0,validation
55,2.4135994911193848,CNN-3D,0,validation
56,2.3772103786468506,CNN-3D,0,validation
57,2.3014602661132812,CNN-3D,0,validation
58,2.247284173965454,CNN-3D,0,validation
59,2.1694257259368896,CNN-3D,0,validation
60,2.165350914001465,CNN-3D,0,validation
61,2.116126298904419,CNN-3D,0,validation
62,2.0935885906219482,CNN-3D,0,validation
63,2.0482699871063232,CNN-3D,0,validation
64,1.9550502300262451,CNN-3D,0,validation
65,1.933320164680481,CNN-3D,0,validation
66,2.0492608547210693,CNN-3D,0,validation
67,2.100078582763672,CNN-3D,0,validation
68,1.851152777671814,CNN-3D,0,validation
69,1.800681233406067,CNN-3D,0,validation
70,1.7805253267288208,CNN-3D,0,validation
71,1.7444406747817993,CNN-3D,0,validation
72,1.8785405158996582,CNN-3D,0,validation
73,1.7096788883209229,CNN-3D,0,validation
74,1.6387590169906616,CNN-3D,0,validation
75,1.687781572341919,CNN-3D,0,validation
76,1.6021122932434082,CNN-3D,0,validation
77,1.6944962739944458,CNN-3D,0,validation
78,1.6899995803833008,CNN-3D,0,validation
79,1.5476456880569458,CNN-3D,0,validation
80,1.489761471748352,CNN-3D,0,validation
81,1.4723535776138306,CNN-3D,0,validation
82,1.4592918157577515,CNN-3D,0,validation
83,1.4550471305847168,CNN-3D,0,validation
84,1.5001927614212036,CNN-3D,0,validation
85,1.454265832901001,CNN-3D,0,validation
86,1.4762651920318604,CNN-3D,0,validation
87,1.4094740152359009,CNN-3D,0,validation
88,1.434543251991272,CNN-3D,0,validation
89,1.407051920890808,CNN-3D,0,validation
90,1.4097791910171509,CNN-3D,0,validation
91,1.3362390995025635,CNN-3D,0,validation
92,1.4148887395858765,CNN-3D,0,validation
93,1.4100909233093262,CNN-3D,0,validation
94,1.3426861763000488,CNN-3D,0,validation
95,1.3540195226669312,CNN-3D,0,validation
96,1.3649232387542725,CNN-3D,0,validation
97,1.2642107009887695,CNN-3D,0,validation
98,1.4115369319915771,CNN-3D,0,validation
99,1.2926678657531738,CNN-3D,0,validation
100,1.3091851472854614,CNN-3D,0,validation
101,1.199724793434143,CNN-3D,0,validation
102,1.235456943511963,CNN-3D,0,validation
103,1.221788763999939,CNN-3D,0,validation
104,1.2664520740509033,CNN-3D,0,validation
105,1.2451761960983276,CNN-3D,0,validation
106,1.3613431453704834,CNN-3D,0,validation
107,1.2754647731781006,CNN-3D,0,validation
108,1.2995092868804932,CNN-3D,0,validation
109,1.296357274055481,CNN-3D,0,validation
110,1.1873152256011963,CNN-3D,0,validation
111,1.2132494449615479,CNN-3D,0,validation
112,1.172791600227356,CNN-3D,0,validation
113,1.191152572631836,CNN-3D,0,validation
114,1.317432165145874,CNN-3D,0,validation
115,1.140856146812439,CNN-3D,0,validation
116,1.2970627546310425,CNN-3D,0,validation
117,1.1655391454696655,CNN-3D,0,validation
118,1.1605905294418335,CNN-3D,0,validation
119,1.2545335292816162,CNN-3D,0,validation
120,1.322234869003296,CNN-3D,0,validation
121,1.1639800071716309,CNN-3D,0,validation
122,1.1482646465301514,CNN-3D,0,validation
123,1.2506195306777954,CNN-3D,0,validation
124,1.1492520570755005,CNN-3D,0,validation
125,1.1786607503890991,CNN-3D,0,validation
126,1.1751806735992432,CNN-3D,0,validation
127,1.173147201538086,CNN-3D,0,validation
128,1.1713217496871948,CNN-3D,0,validation
129,1.1704027652740479,CNN-3D,0,validation
130,1.1690289974212646,CNN-3D,0,validation
131,1.1686221361160278,CNN-3D,0,validation
132,1.1677987575531006,CNN-3D,0,validation
133,1.1676921844482422,CNN-3D,0,validation
134,1.1671503782272339,CNN-3D,0,validation
135,1.1674330234527588,CNN-3D,0,validation
136,1.167488932609558,CNN-3D,0,validation
137,1.167803168296814,CNN-3D,0,validation
138,1.1677738428115845,CNN-3D,0,validation
139,1.1680506467819214,CNN-3D,0,validation
140,1.1675896644592285,CNN-3D,0,validation
141,1.1680957078933716,CNN-3D,0,validation
142,1.1679197549819946,CNN-3D,0,validation
143,1.1674357652664185,CNN-3D,0,validation
144,1.1676292419433594,CNN-3D,0,validation
145,1.168053388595581,CNN-3D,0,validation
146,1.1676738262176514,CNN-3D,0,validation
147,1.1676173210144043,CNN-3D,0,validation
148,1.167121171951294,CNN-3D,0,validation
149,1.1675153970718384,CNN-3D,0,validation
150,1.1676677465438843,CNN-3D,0,validation
151,1.1673709154129028,CNN-3D,0,validation
152,1.167948842048645,CNN-3D,0,validation
153,1.167999505996704,CNN-3D,0,validation
154,1.1674864292144775,CNN-3D,0,validation
155,1.167486548423767,CNN-3D,0,validation
156,1.1674559116363525,CNN-3D,0,validation
157,1.1675912141799927,CNN-3D,0,validation
158,1.167518973350525,CNN-3D,0,validation
159,1.1675101518630981,CNN-3D,0,validation
160,1.167678713798523,CNN-3D,0,validation
161,1.1676431894302368,CNN-3D,0,validation
162,1.1671562194824219,CNN-3D,0,validation
163,1.1671520471572876,CNN-3D,0,validation
164,1.1672548055648804,CNN-3D,0,validation
165,1.1670228242874146,CNN-3D,0,validation
1,11.309576988220215,CNN-3D,1,training
2,11.033729553222656,CNN-3D,1,training
3,10.768378257751465,CNN-3D,1,training
4,10.520768165588379,CNN-3D,1,training
5,10.267985343933105,CNN-3D,1,training
6,10.021004676818848,CNN-3D,1,training
7,9.778348922729492,CNN-3D,1,training
8,9.521984100341797,CNN-3D,1,training
9,9.270511627197266,CNN-3D,1,training
10,9.036900520324707,CNN-3D,1,training
11,8.82199478149414,CNN-3D,1,training
12,8.577325820922852,CNN-3D,1,training
13,8.369775772094727,CNN-3D,1,training
14,8.147765159606934,CNN-3D,1,training
15,7.911667346954346,CNN-3D,1,training
16,7.674617290496826,CNN-3D,1,training
17,7.474030017852783,CNN-3D,1,training
18,7.2405924797058105,CNN-3D,1,training
19,7.06364107131958,CNN-3D,1,training
20,6.85631799697876,CNN-3D,1,training
21,6.6520562171936035,CNN-3D,1,training
22,6.44792366027832,CNN-3D,1,training
23,6.273526668548584,CNN-3D,1,training
24,6.079054832458496,CNN-3D,1,training
25,5.872913360595703,CNN-3D,1,training
26,5.708159446716309,CNN-3D,1,training
27,5.514630317687988,CNN-3D,1,training
28,5.322508335113525,CNN-3D,1,training
29,5.165278434753418,CNN-3D,1,training
30,5.039945602416992,CNN-3D,1,training
31,4.864417552947998,CNN-3D,1,training
32,4.666123390197754,CNN-3D,1,training
33,4.510400295257568,CNN-3D,1,training
34,4.354452610015869,CNN-3D,1,training
35,4.236377239227295,CNN-3D,1,training
36,4.098775863647461,CNN-3D,1,training
37,3.982968330383301,CNN-3D,1,training
38,3.8141028881073,CNN-3D,1,training
39,3.6578807830810547,CNN-3D,1,training
40,3.533757448196411,CNN-3D,1,training
41,3.415255069732666,CNN-3D,1,training
42,3.2852110862731934,CNN-3D,1,training
43,3.2016611099243164,CNN-3D,1,training
44,3.031101942062378,CNN-3D,1,training
45,2.9526548385620117,CNN-3D,1,training
46,2.8018040657043457,CNN-3D,1,training
47,2.683495044708252,CNN-3D,1,training
48,2.5958755016326904,CNN-3D,1,training
49,2.4827709197998047,CNN-3D,1,training
50,2.387964963912964,CNN-3D,1,training
51,2.308156967163086,CNN-3D,1,training
52,2.212228775024414,CNN-3D,1,training
53,2.1235837936401367,CNN-3D,1,training
54,2.0437722206115723,CNN-3D,1,training
55,1.974839687347412,CNN-3D,1,training
56,1.906779170036316,CNN-3D,1,training
57,1.8250148296356201,CNN-3D,1,training
58,1.7571431398391724,CNN-3D,1,training
59,1.6904799938201904,CNN-3D,1,training
60,1.6316765546798706,CNN-3D,1,training
61,1.5794706344604492,CNN-3D,1,training
62,1.5116745233535767,CNN-3D,1,training
63,1.4757479429244995,CNN-3D,1,training
64,1.4154314994812012,CNN-3D,1,training
65,1.3933888673782349,CNN-3D,1,training
66,1.3585366010665894,CNN-3D,1,training
67,1.2958934307098389,CNN-3D,1,training
68,1.2788548469543457,CNN-3D,1,training
69,1.2201542854309082,CNN-3D,1,training
70,1.1837024688720703,CNN-3D,1,training
71,1.151673674583435,CNN-3D,1,training
72,1.1255656480789185,CNN-3D,1,training
73,1.083628535270691,CNN-3D,1,training
74,1.0503132343292236,CNN-3D,1,training
75,1.0227781534194946,CNN-3D,1,training
76,0.9912694096565247,CNN-3D,1,training
77,0.9742416143417358,CNN-3D,1,training
78,0.9460968971252441,CNN-3D,1,training
79,0.9169882535934448,CNN-3D,1,training
80,0.9059904217720032,CNN-3D,1,training
81,0.9079466462135315,CNN-3D,1,training
82,0.87563556432724,CNN-3D,1,training
83,0.8421090245246887,CNN-3D,1,training
84,0.8178353905677795,CNN-3D,1,training
85,0.793821394443512,CNN-3D,1,training
86,0.7684297561645508,CNN-3D,1,training
87,0.7450799942016602,CNN-3D,1,training
88,0.7369325160980225,CNN-3D,1,training
89,0.7178340554237366,CNN-3D,1,training
90,0.6984133720397949,CNN-3D,1,training
91,0.6925660371780396,CNN-3D,1,training
92,0.6681256294250488,CNN-3D,1,training
93,0.676758885383606,CNN-3D,1,training
94,0.6570022702217102,CNN-3D,1,training
95,0.6322039365768433,CNN-3D,1,training
96,0.6142873167991638,CNN-3D,1,training
97,0.6104323267936707,CNN-3D,1,training
98,0.5964389443397522,CNN-3D,1,training
99,0.582447350025177,CNN-3D,1,training
100,0.5754229426383972,CNN-3D,1,training
101,0.5618947148323059,CNN-3D,1,training
102,0.5543406009674072,CNN-3D,1,training
103,0.5481197834014893,CNN-3D,1,training
104,0.5295929908752441,CNN-3D,1,training
105,0.5180589556694031,CNN-3D,1,training
106,0.5131872296333313,CNN-3D,1,training
107,0.5088376998901367,CNN-3D,1,training
108,0.5077446699142456,CNN-3D,1,training
109,0.4890393018722534,CNN-3D,1,training
110,0.4804852604866028,CNN-3D,1,training
111,0.47623538970947266,CNN-3D,1,training
112,0.4676487147808075,CNN-3D,1,training
113,0.46362727880477905,CNN-3D,1,training
114,0.4521457552909851,CNN-3D,1,training
115,0.4414156675338745,CNN-3D,1,training
116,0.4362095594406128,CNN-3D,1,training
117,0.42963388562202454,CNN-3D,1,training
118,0.43017253279685974,CNN-3D,1,training
119,0.41370469331741333,CNN-3D,1,training
120,0.41252991557121277,CNN-3D,1,training
121,0.4066230356693268,CNN-3D,1,training
122,0.3973093032836914,CNN-3D,1,training
123,0.3936678469181061,CNN-3D,1,training
124,0.38336291909217834,CNN-3D,1,training
125,0.3842831552028656,CNN-3D,1,training
126,0.37357234954833984,CNN-3D,1,training
127,0.36796674132347107,CNN-3D,1,training
128,0.36404338479042053,CNN-3D,1,training
129,0.39601320028305054,CNN-3D,1,training
130,0.3818199038505554,CNN-3D,1,training
131,0.3712976574897766,CNN-3D,1,training
132,0.38640421628952026,CNN-3D,1,training
133,0.3495001792907715,CNN-3D,1,training
134,0.341694712638855,CNN-3D,1,training
135,0.34987983107566833,CNN-3D,1,training
136,0.33807602524757385,CNN-3D,1,training
137,0.33128881454467773,CNN-3D,1,training
138,0.32673701643943787,CNN-3D,1,training
139,0.32263126969337463,CNN-3D,1,training
140,0.31636738777160645,CNN-3D,1,training
141,0.31158068776130676,CNN-3D,1,training
142,0.30837923288345337,CNN-3D,1,training
143,0.3155532777309418,CNN-3D,1,training
144,0.3055388331413269,CNN-3D,1,training
145,0.30040082335472107,CNN-3D,1,training
146,0.30034953355789185,CNN-3D,1,training
147,0.29514697194099426,CNN-3D,1,training
148,0.29747942090034485,CNN-3D,1,training
149,0.29750415682792664,CNN-3D,1,training
150,0.2935543358325958,CNN-3D,1,training
151,0.29471302032470703,CNN-3D,1,training
152,0.29405978322029114,CNN-3D,1,training
153,0.29499444365501404,CNN-3D,1,training
154,0.3007942736148834,CNN-3D,1,training
155,0.2956140637397766,CNN-3D,1,training
156,0.2935597002506256,CNN-3D,1,training
157,0.29450759291648865,CNN-3D,1,training
158,0.2947617173194885,CNN-3D,1,training
159,0.29645124077796936,CNN-3D,1,training
160,0.2965790331363678,CNN-3D,1,training
161,0.2983759343624115,CNN-3D,1,training
162,0.2967209219932556,CNN-3D,1,training
163,0.2958942949771881,CNN-3D,1,training
164,0.29560887813568115,CNN-3D,1,training
165,0.2963543236255646,CNN-3D,1,training
166,0.29804226756095886,CNN-3D,1,training
167,0.2940925359725952,CNN-3D,1,training
168,0.2972806990146637,CNN-3D,1,training
169,0.29528990387916565,CNN-3D,1,training
170,0.29939648509025574,CNN-3D,1,training
171,0.2980305552482605,CNN-3D,1,training
172,0.2995274066925049,CNN-3D,1,training
173,0.2980118691921234,CNN-3D,1,training
174,0.2952272891998291,CNN-3D,1,training
175,0.29513850808143616,CNN-3D,1,training
176,0.29570719599723816,CNN-3D,1,training
177,0.29474398493766785,CNN-3D,1,training
178,0.2986007630825043,CNN-3D,1,training
179,0.2941268980503082,CNN-3D,1,training
180,0.29464176297187805,CNN-3D,1,training
181,0.29696181416511536,CNN-3D,1,training
182,0.29321053624153137,CNN-3D,1,training
183,0.29535916447639465,CNN-3D,1,training
184,0.2960444390773773,CNN-3D,1,training
185,0.2958005964756012,CNN-3D,1,training
1,11.161133766174316,CNN-3D,1,validation
2,10.907035827636719,CNN-3D,1,validation
3,10.65334701538086,CNN-3D,1,validation
4,10.41624927520752,CNN-3D,1,validation
5,10.167067527770996,CNN-3D,1,validation
6,9.918813705444336,CNN-3D,1,validation
7,9.674052238464355,CNN-3D,1,validation
8,9.438477516174316,CNN-3D,1,validation
9,9.194489479064941,CNN-3D,1,validation
10,8.981858253479004,CNN-3D,1,validation
11,8.781785011291504,CNN-3D,1,validation
12,8.487503051757812,CNN-3D,1,validation
13,8.271573066711426,CNN-3D,1,validation
14,8.08704948425293,CNN-3D,1,validation
15,7.862639427185059,CNN-3D,1,validation
16,7.653954029083252,CNN-3D,1,validation
17,7.412684917449951,CNN-3D,1,validation
18,7.23030424118042,CNN-3D,1,validation
19,7.080761909484863,CNN-3D,1,validation
20,6.8691301345825195,CNN-3D,1,validation
21,6.65403413772583,CNN-3D,1,validation
22,6.524633407592773,CNN-3D,1,validation
23,6.344548225402832,CNN-3D,1,validation
24,6.166720867156982,CNN-3D,1,validation
25,6.00652551651001,CNN-3D,1,validation
26,5.83003568649292,CNN-3D,1,validation
